interval_start,date,region_id,rrp,demand_mw,is_peak
2025-01-22 21:10:00,2025-01-22,SA1,41.25,1489.7,false
2025-01-22 21:10:00,2025-01-22,TAS1,48.17,1093.2,false
2025-01-22 21:15:00,2025-01-22,NSW1,41.38,6852.5,false
2025-01-22 21:15:00,2025-01-22,QLD1,45.18,5561.6,false
2025-01-22 21:15:00,2025-01-22,VIC1,56.4,4794.0,false
2025-01-22 21:15:00,2025-01-22,SA1,64.63,1591.1,false
2025-01-22 21:15:00,2025-01-22,TAS1,43.89,1069.3,false
2025-01-22 21:20:00,2025-01-22,NSW1,54.16,7767.7,false
2025-01-22 21:20:00,2025-01-22,QLD1,37.39,5765.8,false
2025-01-22 21:20:00,2025-01-22,VIC1,49.27,4688.7,false
2025-01-22 21:20:00,2025-01-22,SA1,67.46,1636.7,false
2025-01-22 21:20:00,2025-01-22,TAS1,44.07,1021.1,false
2025-01-22 21:25:00,2025-01-22,NSW1,47.57,7350.2,false
2025-01-22 21:25:00,2025-01-22,QLD1,36.52,6010.7,false
2025-01-22 21:25:00,2025-01-22,VIC1,48.46,4648.6,false
2025-01-22 21:25:00,2025-01-22,SA1,37.37,1574.1,false
2025-01-22 21:25:00,2025-01-22,TAS1,48.42,957.0,false
2025-01-22 21:30:00,2025-01-22,NSW1,50.37,7431.0,false
2025-01-22 21:30:00,2025-01-22,QLD1,50.66,6365.9,false
2025-01-22 21:30:00,2025-01-22,VIC1,53.63,4557.4,false
2025-01-22 21:30:00,2025-01-22,SA1,41.66,1597.9,false
2025-01-22 21:30:00,2025-01-22,TAS1,44.57,970.4,false
2025-01-22 21:35:00,2025-01-22,NSW1,39.48,6980.3,false
2025-01-22 21:35:00,2025-01-22,QLD1,34.58,5566.2,false
2025-01-22 21:35:00,2025-01-22,VIC1,43.29,5024.3,false
2025-01-22 21:35:00,2025-01-22,SA1,40.47,1712.7,false
2025-01-22 21:35:00,2025-01-22,TAS1,33.44,1080.7,false
2025-01-22 21:40:00,2025-01-22,NSW1,55.33,7695.7,false
2025-01-22 21:40:00,2025-01-22,QLD1,49.59,5589.1,false
2025-01-22 21:40:00,2025-01-22,VIC1,27.05,4851.5,false
2025-01-22 21:40:00,2025-01-22,SA1,59.17,1572.8,false
2025-01-22 21:40:00,2025-01-22,TAS1,43.03,1003.5,false
2025-01-22 21:45:00,2025-01-22,NSW1,53.26,7431.4,false
2025-01-22 21:45:00,2025-01-22,QLD1,55.57,5615.3,false
2025-01-22 21:45:00,2025-01-22,VIC1,33.24,4523.1,false
2025-01-22 21:45:00,2025-01-22,SA1,61.55,1498.9,false
2025-01-22 21:45:00,2025-01-22,TAS1,44.6,969.2,false
2025-01-22 21:50:00,2025-01-22,NSW1,31.68,7304.5,false
2025-01-22 21:50:00,2025-01-22,QLD1,39.2,5366.7,false
2025-01-22 21:50:00,2025-01-22,VIC1,70.02,4265.2,false
2025-01-22 21:50:00,2025-01-22,SA1,500.21,1409.9,false
2025-01-22 21:50:00,2025-01-22,TAS1,40.69,1029.2,false
2025-01-22 21:55:00,2025-01-22,NSW1,44.66,7520.2,false
2025-01-22 21:55:00,2025-01-22,QLD1,45.9,5693.9,false
2025-01-22 21:55:00,2025-01-22,VIC1,44.92,4694.3,false
2025-01-22 21:55:00,2025-01-22,SA1,52.52,1495.6,false
2025-01-22 21:55:00,2025-01-22,TAS1,39.55,1067.3,false
2025-01-22 22:00:00,2025-01-22,NSW1,22.19,7031.8,false
2025-01-22 22:00:00,2025-01-22,QLD1,34.05,6187.4,false
2025-01-22 22:00:00,2025-01-22,VIC1,28.22,4710.8,false
2025-01-22 22:00:00,2025-01-22,SA1,48.64,1531.9,false
2025-01-22 22:00:00,2025-01-22,TAS1,42.52,1015.4,false
2025-01-22 22:05:00,2025-01-22,NSW1,48.81,6643.2,false
2025-01-22 22:05:00,2025-01-22,QLD1,32.6,6165.5,false
2025-01-22 22:05:00,2025-01-22,VIC1,52.17,4534.9,false
2025-01-22 22:05:00,2025-01-22,SA1,68.35,1519.6,false
2025-01-22 22:05:00,2025-01-22,TAS1,40.99,1056.4,false
2025-01-22 22:10:00,2025-01-22,NSW1,53.36,7591.3,false
2025-01-22 22:10:00,2025-01-22,QLD1,36.31,5403.5,false
2025-01-22 22:10:00,2025-01-22,VIC1,45.85,4686.8,false
2025-01-22 22:10:00,2025-01-22,SA1,56.74,1445.2,false
2025-01-22 22:10:00,2025-01-22,TAS1,39.86,1028.8,false
2025-01-22 22:15:00,2025-01-22,NSW1,39.31,7446.5,false
2025-01-22 22:15:00,2025-01-22,QLD1,38.56,5630.3,false
2025-01-22 22:15:00,2025-01-22,VIC1,38.02,4783.6,false
2025-01-22 22:15:00,2025-01-22,SA1,37.59,1488.4,false
2025-01-22 22:15:00,2025-01-22,TAS1,39.32,1080.8,false
2025-01-22 22:20:00,2025-01-22,NSW1,62.33,7557.1,false
2025-01-22 22:20:00,2025-01-22,QLD1,40.04,5936.8,false
2025-01-22 22:20:00,2025-01-22,VIC1,49.94,4904.7,false
2025-01-22 22:20:00,2025-01-22,SA1,68.71,1611.8,false
2025-01-22 22:20:00,2025-01-22,TAS1,35.71,1064.0,false
2025-01-22 22:25:00,2025-01-22,NSW1,47.02,7192.5,false
2025-01-22 22:25:00,2025-01-22,QLD1,28.53,5796.9,false
2025-01-22 22:25:00,2025-01-22,VIC1,30.53,4319.4,false
2025-01-22 22:25:00,2025-01-22,SA1,56.29,1519.8,false
2025-01-22 22:25:00,2025-01-22,TAS1,34.17,1021.9,false
2025-01-22 22:30:00,2025-01-22,NSW1,50.56,7537.7,false
2025-01-22 22:30:00,2025-01-22,QLD1,45.76,5367.0,false
2025-01-22 22:30:00,2025-01-22,VIC1,44.08,4966.0,false
2025-01-22 22:30:00,2025-01-22,SA1,32.59,1532.3,false
2025-01-22 22:30:00,2025-01-22,TAS1,38.6,1071.1,false
2025-01-22 22:35:00,2025-01-22,NSW1,51.97,7224.2,false
2025-01-22 22:35:00,2025-01-22,QLD1,50.18,5495.4,false
2025-01-22 22:35:00,2025-01-22,VIC1,44.63,4344.0,false
2025-01-22 22:35:00,2025-01-22,SA1,40.74,1444.6,false
2025-01-22 22:35:00,2025-01-22,TAS1,31.58,1003.4,false
2025-01-22 22:40:00,2025-01-22,NSW1,42.13,7852.3,false
2025-01-22 22:40:00,2025-01-22,QLD1,44.84,6239.6,false
2025-01-22 22:40:00,2025-01-22,VIC1,54.84,4474.4,false
2025-01-22 22:40:00,2025-01-22,SA1,72.37,1541.7,false
2025-01-22 22:40:00,2025-01-22,TAS1,36.44,945.4,false
2025-01-22 22:45:00,2025-01-22,NSW1,51.74,7424.1,false
2025-01-22 22:45:00,2025-01-22,QLD1,34.07,5896.6,false
2025-01-22 22:45:00,2025-01-22,VIC1,32.62,4403.1,false
2025-01-22 22:45:00,2025-01-22,SA1,50.8,1572.9,false
2025-01-22 22:45:00,2025-01-22,TAS1,35.41,920.9,false
2025-01-22 22:50:00,2025-01-22,NSW1,39.16,6447.8,false
2025-01-22 22:50:00,2025-01-22,QLD1,35.2,5719.5,false
2025-01-22 22:50:00,2025-01-22,VIC1,45.79,4472.1,false
2025-01-22 22:50:00,2025-01-22,SA1,59.47,1516.9,false
2025-01-22 22:50:00,2025-01-22,TAS1,135.27,926.1,false
2025-01-22 22:55:00,2025-01-22,NSW1,46.73,7232.1,false
2025-01-22 22:55:00,2025-01-22,QLD1,32.62,5978.8,false
2025-01-22 22:55:00,2025-01-22,VIC1,49.12,4878.3,false
2025-01-22 22:55:00,2025-01-22,SA1,29.57,1550.4,false
2025-01-22 22:55:00,2025-01-22,TAS1,33.19,808.4,false
2025-01-22 23:00:00,2025-01-22,NSW1,55.76,6182.9,false
2025-01-22 23:00:00,2025-01-22,QLD1,34.41,5617.8,false
2025-01-22 23:00:00,2025-01-22,VIC1,43.86,4303.5,false
2025-01-22 23:00:00,2025-01-22,SA1,74.38,1560.6,false
2025-01-22 23:00:00,2025-01-22,TAS1,50.8,1008.4,false
2025-01-22 23:05:00,2025-01-22,NSW1,61.22,7065.4,false
2025-01-22 23:05:00,2025-01-22,QLD1,36.72,6097.8,false
2025-01-22 23:05:00,2025-01-22,VIC1,43.83,5025.5,false
2025-01-22 23:05:00,2025-01-22,SA1,63.36,1495.0,false
2025-01-22 23:05:00,2025-01-22,TAS1,45.98,1015.6,false
2025-01-22 23:10:00,2025-01-22,NSW1,60.48,7303.9,false
2025-01-22 23:10:00,2025-01-22,QLD1,34.14,6455.7,false
2025-01-22 23:10:00,2025-01-22,VIC1,54.2,4408.3,false
2025-01-22 23:10:00,2025-01-22,SA1,47.55,1575.8,false
2025-01-22 23:10:00,2025-01-22,TAS1,41.04,1004.3,false
2025-01-22 23:15:00,2025-01-22,NSW1,48.43,6710.3,false
2025-01-22 23:15:00,2025-01-22,QLD1,32.43,5666.2,false
2025-01-22 23:15:00,2025-01-22,VIC1,34.14,4126.3,false
2025-01-22 23:15:00,2025-01-22,SA1,22.99,1555.7,false
2025-01-22 23:15:00,2025-01-22,TAS1,38.39,1072.7,false
2025-01-22 23:20:00,2025-01-22,NSW1,46.13,7111.6,false
2025-01-22 23:20:00,2025-01-22,QLD1,52.04,5467.0,false
2025-01-22 23:20:00,2025-01-22,VIC1,53.91,4713.3,false
2025-01-22 23:20:00,2025-01-22,SA1,61.84,1582.5,false
2025-01-22 23:20:00,2025-01-22,TAS1,47.26,1044.4,false
2025-01-22 23:25:00,2025-01-22,NSW1,58.08,7887.7,false
2025-01-22 23:25:00,2025-01-22,QLD1,45.9,5493.3,false
2025-01-22 23:25:00,2025-01-22,VIC1,44.81,4816.6,false
2025-01-22 23:25:00,2025-01-22,SA1,27.42,1530.4,false
2025-01-22 23:25:00,2025-01-22,TAS1,35.72,976.6,false
2025-01-22 23:30:00,2025-01-22,NSW1,60.48,8095.8,false
2025-01-22 23:30:00,2025-01-22,QLD1,37.06,5567.1,false
2025-01-22 23:30:00,2025-01-22,VIC1,32.01,4967.4,false
2025-01-22 23:30:00,2025-01-22,SA1,60.62,1395.0,false
2025-01-22 23:30:00,2025-01-22,TAS1,31.31,946.8,false
2025-01-22 23:35:00,2025-01-22,NSW1,61.62,6786.2,false
2025-01-22 23:35:00,2025-01-22,QLD1,39.1,5822.0,false
2025-01-22 23:35:00,2025-01-22,VIC1,54.81,5335.3,false
2025-01-22 23:35:00,2025-01-22,SA1,42.41,1560.4,false
2025-01-22 23:35:00,2025-01-22,TAS1,36.84,1016.6,false
2025-01-22 23:40:00,2025-01-22,NSW1,39.02,6866.7,false
2025-01-22 23:40:00,2025-01-22,QLD1,31.58,5485.8,false
2025-01-22 23:40:00,2025-01-22,VIC1,52.82,4959.7,false
2025-01-22 23:40:00,2025-01-22,SA1,74.21,1598.0,false
2025-01-22 23:40:00,2025-01-22,TAS1,47.25,981.6,false
2025-01-22 23:45:00,2025-01-22,NSW1,57.44,7785.6,false
2025-01-22 23:45:00,2025-01-22,QLD1,46.06,6100.2,false
2025-01-22 23:45:00,2025-01-22,VIC1,42.73,4608.9,false
2025-01-22 23:45:00,2025-01-22,SA1,54.86,1661.9,false
2025-01-22 23:45:00,2025-01-22,TAS1,35.15,993.0,false
2025-01-22 23:50:00,2025-01-22,NSW1,39.88,6600.6,false
2025-01-22 23:50:00,2025-01-22,QLD1,40.43,5440.1,false
2025-01-22 23:50:00,2025-01-22,VIC1,32.39,4582.3,false
2025-01-22 23:50:00,2025-01-22,SA1,73.97,1556.7,false
2025-01-22 23:50:00,2025-01-22,TAS1,29.25,1021.4,false
2025-01-22 23:55:00,2025-01-22,NSW1,50.13,7588.2,false
2025-01-22 23:55:00,2025-01-22,QLD1,40.89,6336.9,false
2025-01-22 23:55:00,2025-01-22,VIC1,51.6,4848.6,false
2025-01-22 23:55:00,2025-01-22,SA1,45.88,1544.3,false
2025-01-22 23:55:00,2025-01-22,TAS1,28.51,1063.4,false
2025-01-23 00:00:00,2025-01-23,NSW1,34.82,5257.3,false
2025-01-23 00:00:00,2025-01-23,QLD1,25.49,3812.2,false
2025-01-23 00:00:00,2025-01-23,VIC1,31.58,3727.8,false
2025-01-23 00:00:00,2025-01-23,SA1,21.52,1001.1,false
2025-01-23 00:00:00,2025-01-23,TAS1,24.43,776.9,false
2025-01-23 00:05:00,2025-01-23,NSW1,58.42,4737.4,false
2025-01-23 00:05:00,2025-01-23,QLD1,35.05,3861.4,false
2025-01-23 00:05:00,2025-01-23,VIC1,40.78,3012.9,false
2025-01-23 00:05:00,2025-01-23,SA1,49.77,994.6,false
2025-01-23 00:05:00,2025-01-23,TAS1,28.7,658.5,false
2025-01-23 00:10:00,2025-01-23,NSW1,37.3,5333.1,false
2025-01-23 00:10:00,2025-01-23,QLD1,28.33,4064.0,false
2025-01-23 00:10:00,2025-01-23,VIC1,352.28,3384.2,false
2025-01-23 00:10:00,2025-01-23,SA1,27.76,1223.9,false
2025-01-23 00:10:00,2025-01-23,TAS1,31.3,661.2,false
2025-01-23 00:15:00,2025-01-23,NSW1,23.1,5077.8,false
2025-01-23 00:15:00,2025-01-23,QLD1,32.58,3638.9,false
2025-01-23 00:15:00,2025-01-23,VIC1,24.67,3644.5,false
2025-01-23 00:15:00,2025-01-23,SA1,25.69,874.6,false
2025-01-23 00:15:00,2025-01-23,TAS1,25.62,720.3,false
2025-01-23 00:20:00,2025-01-23,NSW1,24.34,5210.2,false
2025-01-23 00:20:00,2025-01-23,QLD1,26.33,3635.1,false
2025-01-23 00:20:00,2025-01-23,VIC1,21.95,3104.3,false
2025-01-23 00:20:00,2025-01-23,SA1,27.07,1095.7,false
2025-01-23 00:20:00,2025-01-23,TAS1,22.76,772.3,false
2025-01-23 00:25:00,2025-01-23,NSW1,28.92,5133.3,false
2025-01-23 00:25:00,2025-01-23,QLD1,26.45,4035.9,false
2025-01-23 00:25:00,2025-01-23,VIC1,29.86,3096.4,false
2025-01-23 00:25:00,2025-01-23,SA1,35.0,1083.1,false
2025-01-23 00:25:00,2025-01-23,TAS1,32.23,738.0,false
2025-01-23 00:30:00,2025-01-23,NSW1,35.84,4647.1,false
2025-01-23 00:30:00,2025-01-23,QLD1,22.75,3957.2,false
2025-01-23 00:30:00,2025-01-23,VIC1,45.67,3484.5,false
2025-01-23 00:30:00,2025-01-23,SA1,45.84,1108.4,false
2025-01-23 00:30:00,2025-01-23,TAS1,14.49,661.6,false
2025-01-23 00:35:00,2025-01-23,NSW1,41.83,5084.4,false
2025-01-23 00:35:00,2025-01-23,QLD1,21.46,4138.9,false
2025-01-23 00:35:00,2025-01-23,VIC1,200.28,2937.6,false
2025-01-23 00:35:00,2025-01-23,SA1,38.71,1138.8,false
2025-01-23 00:35:00,2025-01-23,TAS1,23.07,641.7,false
2025-01-23 00:40:00,2025-01-23,NSW1,27.72,4785.8,false
2025-01-23 00:40:00,2025-01-23,QLD1,19.73,3790.4,false
2025-01-23 00:40:00,2025-01-23,VIC1,31.78,3510.1,false
2025-01-23 00:40:00,2025-01-23,SA1,42.3,967.0,false
2025-01-23 00:40:00,2025-01-23,TAS1,27.0,655.0,false
2025-01-23 00:45:00,2025-01-23,NSW1,23.41,4992.0,false
2025-01-23 00:45:00,2025-01-23,QLD1,15.03,4464.9,false
2025-01-23 00:45:00,2025-01-23,VIC1,29.09,3366.7,false
2025-01-23 00:45:00,2025-01-23,SA1,30.6,1005.5,false
2025-01-23 00:45:00,2025-01-23,TAS1,151.47,765.5,false
2025-01-23 00:50:00,2025-01-23,NSW1,45.83,4566.4,false
2025-01-23 00:50:00,2025-01-23,QLD1,34.04,4084.7,false
2025-01-23 00:50:00,2025-01-23,VIC1,24.88,3680.6,false
2025-01-23 00:50:00,2025-01-23,SA1,49.18,1253.2,false
2025-01-23 00:50:00,2025-01-23,TAS1,25.45,645.8,false
2025-01-23 00:55:00,2025-01-23,NSW1,18.71,5144.3,false
2025-01-23 00:55:00,2025-01-23,QLD1,31.89,4019.3,false
2025-01-23 00:55:00,2025-01-23,VIC1,23.95,3256.3,false
2025-01-23 00:55:00,2025-01-23,SA1,27.62,1226.7,false
2025-01-23 00:55:00,2025-01-23,TAS1,25.15,615.8,false
2025-01-23 01:00:00,2025-01-23,NSW1,52.85,4460.7,false
2025-01-23 01:00:00,2025-01-23,QLD1,41.76,3766.6,false
2025-01-23 01:00:00,2025-01-23,VIC1,33.67,3531.8,false
2025-01-23 01:00:00,2025-01-23,SA1,33.06,1283.0,false
2025-01-23 01:00:00,2025-01-23,TAS1,24.47,664.0,false
2025-01-23 01:05:00,2025-01-23,NSW1,41.32,4314.9,false
2025-01-23 01:05:00,2025-01-23,QLD1,18.89,4054.4,false
2025-01-23 01:05:00,2025-01-23,VIC1,34.11,3009.6,false
2025-01-23 01:05:00,2025-01-23,SA1,43.37,1026.1,false
2025-01-23 01:05:00,2025-01-23,TAS1,23.09,596.7,false
2025-01-23 01:10:00,2025-01-23,NSW1,42.28,5401.0,false
2025-01-23 01:10:00,2025-01-23,QLD1,27.24,4629.7,false
2025-01-23 01:10:00,2025-01-23,VIC1,32.73,3304.0,false
2025-01-23 01:10:00,2025-01-23,SA1,63.04,1103.6,false
2025-01-23 01:10:00,2025-01-23,TAS1,29.7,661.1,false
2025-01-23 01:15:00,2025-01-23,NSW1,36.42,4710.4,false
2025-01-23 01:15:00,2025-01-23,QLD1,22.11,4122.1,false
2025-01-23 01:15:00,2025-01-23,VIC1,29.66,2743.4,false
2025-01-23 01:15:00,2025-01-23,SA1,53.04,1086.3,false
2025-01-23 01:15:00,2025-01-23,TAS1,18.44,782.4,false
2025-01-23 01:20:00,2025-01-23,NSW1,30.71,5461.6,false
2025-01-23 01:20:00,2025-01-23,QLD1,19.6,3388.7,false
2025-01-23 01:20:00,2025-01-23,VIC1,25.07,3223.0,false
2025-01-23 01:20:00,2025-01-23,SA1,46.1,1068.1,false
2025-01-23 01:20:00,2025-01-23,TAS1,26.19,715.6,false
2025-01-23 01:25:00,2025-01-23,NSW1,33.71,4549.2,false
2025-01-23 01:25:00,2025-01-23,QLD1,27.81,3940.0,false
2025-01-23 01:25:00,2025-01-23,VIC1,28.6,3798.4,false
2025-01-23 01:25:00,2025-01-23,SA1,26.2,970.0,false
2025-01-23 01:25:00,2025-01-23,TAS1,26.97,660.5,false
2025-01-23 01:30:00,2025-01-23,NSW1,15.25,5063.5,false
2025-01-23 01:30:00,2025-01-23,QLD1,34.26,3912.8,false
2025-01-23 01:30:00,2025-01-23,VIC1,17.97,2628.9,false
2025-01-23 01:30:00,2025-01-23,SA1,34.96,987.2,false
2025-01-23 01:30:00,2025-01-23,TAS1,37.13,773.5,false
2025-01-23 01:35:00,2025-01-23,NSW1,33.91,5032.4,false
2025-01-23 01:35:00,2025-01-23,QLD1,32.51,4089.3,false
2025-01-23 01:35:00,2025-01-23,VIC1,44.3,3024.8,false
2025-01-23 01:35:00,2025-01-23,SA1,25.64,914.6,false
2025-01-23 01:35:00,2025-01-23,TAS1,19.94,797.1,false
2025-01-23 01:40:00,2025-01-23,NSW1,54.42,5290.1,false
2025-01-23 01:40:00,2025-01-23,QLD1,25.16,3966.2,false
2025-01-23 01:40:00,2025-01-23,VIC1,37.42,3032.8,false
2025-01-23 01:40:00,2025-01-23,SA1,18.51,1116.4,false
2025-01-23 01:40:00,2025-01-23,TAS1,25.45,760.7,false
2025-01-23 01:45:00,2025-01-23,NSW1,39.32,4858.7,false
2025-01-23 01:45:00,2025-01-23,QLD1,26.08,3810.7,false
2025-01-23 01:45:00,2025-01-23,VIC1,31.17,3588.1,false
2025-01-23 01:45:00,2025-01-23,SA1,33.18,1097.4,false
2025-01-23 01:45:00,2025-01-23,TAS1,23.1,716.7,false
2025-01-23 01:50:00,2025-01-23,NSW1,26.53,5203.4,false
2025-01-23 01:50:00,2025-01-23,QLD1,31.65,4065.5,false
2025-01-23 01:50:00,2025-01-23,VIC1,34.09,3249.2,false
2025-01-23 01:50:00,2025-01-23,SA1,44.84,857.1,false
2025-01-23 01:50:00,2025-01-23,TAS1,28.61,815.6,false
2025-01-23 01:55:00,2025-01-23,NSW1,451.24,6227.4,false
2025-01-23 01:55:00,2025-01-23,QLD1,29.97,4422.9,false
2025-01-23 01:55:00,2025-01-23,VIC1,36.32,3392.3,false
2025-01-23 01:55:00,2025-01-23,SA1,41.47,1248.2,false
2025-01-23 01:55:00,2025-01-23,TAS1,30.96,678.8,false
2025-01-23 02:00:00,2025-01-23,NSW1,35.87,5889.2,false
2025-01-23 02:00:00,2025-01-23,QLD1,17.71,3978.0,false
2025-01-23 02:00:00,2025-01-23,VIC1,43.35,3588.2,false
2025-01-23 02:00:00,2025-01-23,SA1,46.44,1077.7,false
2025-01-23 02:00:00,2025-01-23,TAS1,22.78,709.7,false
2025-01-23 02:05:00,2025-01-23,NSW1,30.88,4877.9,false
2025-01-23 02:05:00,2025-01-23,QLD1,34.6,4378.4,false
2025-01-23 02:05:00,2025-01-23,VIC1,41.94,3047.2,false
2025-01-23 02:05:00,2025-01-23,SA1,42.97,998.5,false
2025-01-23 02:05:00,2025-01-23,TAS1,27.3,703.1,false
2025-01-23 02:10:00,2025-01-23,NSW1,46.3,5539.1,false
2025-01-23 02:10:00,2025-01-23,QLD1,3.18,4833.1,false
2025-01-23 02:10:00,2025-01-23,VIC1,15.7,2657.3,false
2025-01-23 02:10:00,2025-01-23,SA1,43.32,1095.0,false
2025-01-23 02:10:00,2025-01-23,TAS1,20.24,753.2,false
2025-01-23 02:15:00,2025-01-23,NSW1,17.97,4692.8,false
2025-01-23 02:15:00,2025-01-23,QLD1,44.45,3525.3,false
2025-01-23 02:15:00,2025-01-23,VIC1,16.46,3741.0,false
2025-01-23 02:15:00,2025-01-23,SA1,52.47,1021.8,false
2025-01-23 02:15:00,2025-01-23,TAS1,26.85,610.2,false
2025-01-23 02:20:00,2025-01-23,NSW1,44.25,5587.2,false
2025-01-23 02:20:00,2025-01-23,QLD1,32.95,3524.9,false
2025-01-23 02:20:00,2025-01-23,VIC1,15.45,3825.0,false
2025-01-23 02:20:00,2025-01-23,SA1,63.8,1097.9,false
2025-01-23 02:20:00,2025-01-23,TAS1,21.84,683.3,false
2025-01-23 02:25:00,2025-01-23,NSW1,42.5,4712.7,false
2025-01-23 02:25:00,2025-01-23,QLD1,30.97,4062.9,false
2025-01-23 02:25:00,2025-01-23,VIC1,17.11,3038.6,false
2025-01-23 02:25:00,2025-01-23,SA1,20.05,962.0,false
2025-01-23 02:25:00,2025-01-23,TAS1,28.01,717.9,false
2025-01-23 02:30:00,2025-01-23,NSW1,10.74,4618.4,false
2025-01-23 02:30:00,2025-01-23,QLD1,21.01,3889.4,false
2025-01-23 02:30:00,2025-01-23,VIC1,36.85,3149.6,false
2025-01-23 02:30:00,2025-01-23,SA1,47.88,1164.6,false
2025-01-23 02:30:00,2025-01-23,TAS1,22.2,672.8,false
2025-01-23 02:35:00,2025-01-23,NSW1,28.46,4790.2,false
2025-01-23 02:35:00,2025-01-23,QLD1,30.48,3686.5,false
2025-01-23 02:35:00,2025-01-23,VIC1,44.37,3557.1,false
2025-01-23 02:35:00,2025-01-23,SA1,44.79,1008.4,false
2025-01-23 02:35:00,2025-01-23,TAS1,30.46,665.8,false
2025-01-23 02:40:00,2025-01-23,NSW1,29.93,4917.0,false
2025-01-23 02:40:00,2025-01-23,QLD1,18.7,4445.9,false
2025-01-23 02:40:00,2025-01-23,VIC1,16.15,3413.0,false
2025-01-23 02:40:00,2025-01-23,SA1,44.78,1099.7,false
2025-01-23 02:40:00,2025-01-23,TAS1,27.74,646.3,false
2025-01-23 02:45:00,2025-01-23,NSW1,25.12,4852.9,false
2025-01-23 02:45:00,2025-01-23,QLD1,27.81,3468.2,false
2025-01-23 02:45:00,2025-01-23,VIC1,26.59,3073.8,false
2025-01-23 02:45:00,2025-01-23,SA1,40.02,1159.6,false
2025-01-23 02:45:00,2025-01-23,TAS1,18.95,681.5,false
2025-01-23 02:50:00,2025-01-23,NSW1,27.0,5852.5,false
2025-01-23 02:50:00,2025-01-23,QLD1,19.78,4352.8,false
2025-01-23 02:50:00,2025-01-23,VIC1,44.52,3426.6,false
2025-01-23 02:50:00,2025-01-23,SA1,56.55,1029.5,false
2025-01-23 02:50:00,2025-01-23,TAS1,30.9,718.9,false
2025-01-23 02:55:00,2025-01-23,NSW1,30.3,5249.7,false
2025-01-23 02:55:00,2025-01-23,QLD1,28.46,3886.8,false
2025-01-23 02:55:00,2025-01-23,VIC1,313.24,3468.0,false
2025-01-23 02:55:00,2025-01-23,SA1,34.18,1027.7,false
2025-01-23 02:55:00,2025-01-23,TAS1,176.06,641.9,false
2025-01-23 03:00:00,2025-01-23,NSW1,41.36,5079.2,false
2025-01-23 03:00:00,2025-01-23,QLD1,24.54,3576.5,false
2025-01-23 03:00:00,2025-01-23,VIC1,44.1,3345.8,false
2025-01-23 03:00:00,2025-01-23,SA1,42.33,1117.2,false
2025-01-23 03:00:00,2025-01-23,TAS1,27.66,702.3,false
2025-01-23 03:05:00,2025-01-23,NSW1,27.3,5464.4,false
2025-01-23 03:05:00,2025-01-23,QLD1,16.44,3865.3,false
2025-01-23 03:05:00,2025-01-23,VIC1,33.15,3227.1,false
2025-01-23 03:05:00,2025-01-23,SA1,47.08,1102.2,false
2025-01-23 03:05:00,2025-01-23,TAS1,20.94,686.5,false
2025-01-23 03:10:00,2025-01-23,NSW1,34.8,5443.3,false
2025-01-23 03:10:00,2025-01-23,QLD1,21.65,3875.2,false
2025-01-23 03:10:00,2025-01-23,VIC1,36.81,3462.1,false
2025-01-23 03:10:00,2025-01-23,SA1,42.76,998.4,false
2025-01-23 03:10:00,2025-01-23,TAS1,369.32,688.6,false
2025-01-23 03:15:00,2025-01-23,NSW1,54.89,5200.6,false
2025-01-23 03:15:00,2025-01-23,QLD1,20.23,4800.5,false
2025-01-23 03:15:00,2025-01-23,VIC1,29.33,3653.3,false
2025-01-23 03:15:00,2025-01-23,SA1,36.8,1208.9,false
2025-01-23 03:15:00,2025-01-23,TAS1,25.02,713.2,false
2025-01-23 03:20:00,2025-01-23,NSW1,38.4,5368.3,false
2025-01-23 03:20:00,2025-01-23,QLD1,39.38,4210.0,false
2025-01-23 03:20:00,2025-01-23,VIC1,11.64,3837.7,false
2025-01-23 03:20:00,2025-01-23,SA1,30.05,1110.7,false
2025-01-23 03:20:00,2025-01-23,TAS1,27.03,558.0,false
2025-01-23 03:25:00,2025-01-23,NSW1,15.26,4078.1,false
2025-01-23 03:25:00,2025-01-23,QLD1,30.25,4617.4,false
2025-01-23 03:25:00,2025-01-23,VIC1,211.15,3438.5,false
2025-01-23 03:25:00,2025-01-23,SA1,52.7,1106.3,false
2025-01-23 03:25:00,2025-01-23,TAS1,26.26,757.1,false
2025-01-23 03:30:00,2025-01-23,NSW1,42.95,4401.7,false
2025-01-23 03:30:00,2025-01-23,QLD1,93.55,4261.9,false
2025-01-23 03:30:00,2025-01-23,VIC1,29.96,3557.9,false
2025-01-23 03:30:00,2025-01-23,SA1,16.21,1011.2,false
2025-01-23 03:30:00,2025-01-23,TAS1,30.59,706.7,false
2025-01-23 03:35:00,2025-01-23,NSW1,40.74,5258.2,false
2025-01-23 03:35:00,2025-01-23,QLD1,28.84,3873.9,false
2025-01-23 03:35:00,2025-01-23,VIC1,21.73,3477.2,false
2025-01-23 03:35:00,2025-01-23,SA1,40.22,1167.5,false
2025-01-23 03:35:00,2025-01-23,TAS1,26.68,724.3,false
2025-01-23 03:40:00,2025-01-23,NSW1,27.13,4890.0,false
2025-01-23 03:40:00,2025-01-23,QLD1,17.52,4151.4,false
2025-01-23 03:40:00,2025-01-23,VIC1,43.51,3552.3,false
2025-01-23 03:40:00,2025-01-23,SA1,16.69,1114.1,false
2025-01-23 03:40:00,2025-01-23,TAS1,27.81,770.0,false
